UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Erin Symons,@cosmoksmom,2022-04-28T02:18:30.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","I didn’t think there could be people more vain & vapid than Americans but these Aussies. I think that’s my issue with this show
#MAFSAUS
1",🍀,,,1,[],https://twitter.com/cosmoksmom/status/1519501280338661376
Erin Symons,@cosmoksmom,2022-04-28T01:57:06.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Sometimes I’d like a more chatty hubby, mine’s very quiet 
Then I see never shut his mouth rambling on BS spewer Olajuwon 
#MAFS
1",🍀,,1,,[],https://twitter.com/cosmoksmom/status/1519495894109937665
Erin Symons,@cosmoksmom,2022-04-28T00:53:07.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Olajuwon drank the wine outta the carafe…
#MAFS
2",🍀,,,2,[],https://twitter.com/cosmoksmom/status/1519479791979843584
Erin Symons,@cosmoksmom,2022-04-28T01:25:30.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","How do people eat that much Sushi?? I like it but it seems like I can’t eat much (for once)& others can eat like humongous platters full
Also YAY Mark eating the Sushi! 
#MAFS
1",🍀,,,1,[],https://twitter.com/cosmoksmom/status/1519487942154240002
Erin Symons,@cosmoksmom,2022-04-28T01:50:36.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","I can’t take it, Steve’s too perfect. His sense of humor is great too! 
#MAFS",🍀 ♥,,,,[],https://twitter.com/cosmoksmom/status/1519494256213254144
Erin Symons,@cosmoksmom,2022-04-28T01:35:24.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","WTF Noi?? She just seems snootier every Ep.
That meal looks fantastic tho!
#MAFS
1",🍀,,,1,[],https://twitter.com/cosmoksmom/status/1519490430282383360
Erin Symons,@cosmoksmom,2022-04-28T01:28:35.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","So next week are we only getting that stupid panel show?
Or do we get an episode too??
#MAFS
1
3",🍀,1,,3,[],https://twitter.com/cosmoksmom/status/1519488716678565891
Erin Symons,@cosmoksmom,2022-04-28T02:03:21.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","How come all the women have to leave??
#MAFS",🍀,,,,[],https://twitter.com/cosmoksmom/status/1519497466927792129
Erin Symons,@cosmoksmom,2022-04-28T00:50:42.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","I love Jasmina eating the fish n chips & Michael looked like he had a salad
#MAFS",🍀,,,,[],https://twitter.com/cosmoksmom/status/1519479181524013059
Erin Symons,@cosmoksmom,2022-04-28T03:01:07.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","C’mon all of these people obviously were given dental work. Whitening in the very least
#MAFSAUS",🍀,,,,[],https://twitter.com/cosmoksmom/status/1519512004637171716
